prefill_chunk_size,kv_cache_size,batch_size,is_prefill,mean_ns,p50_ns,p90_ns,max_ns
0,1536,111,False,1742979.9688000001,1742776.25,1744125.1642,1744554.844
0,1536,112,False,1758872.1016000002,1758747.383,1759427.5156,1760518.906
0,1536,113,False,1774835.3438000001,1774823.7110000001,1775603.2422,1775913.672
0,1536,114,False,1790360.0156,1790144.9610000001,1791000.875,1791976.25
0,1536,115,False,1805999.6094,1805904.258,1806946.1094,1807102.3439999998
0,1536,116,False,1893656.1406,1894243.125,1898450.1018,1899352.422
0,1536,117,False,1837364.9296,1836949.3360000001,1838611.3906,1838995.156
0,1536,118,False,1852801.5468,1852260.703,1854270.6094,1854996.094
0,1536,119,False,1868231.4062000003,1867934.4530000002,1869923.5546,1870663.594
0,1536,120,False,1884040.2266,1883836.133,1884579.4846,1885881.25
0,1536,121,False,1900573.6875999998,1899873.0860000001,1901900.0548,1902835.0
0,1536,122,False,1916293.5,1915759.9610000001,1917716.672,1917799.922
0,1536,123,False,1931258.5389999996,1930834.453,1932603.2656,1932891.406
0,1536,124,False,1947225.4532,1947107.5389999999,1947788.3046,1948886.094
0,1536,125,False,1963445.125,1963241.797,1964376.1326,1965363.672
0,1536,126,False,1979246.2266,1978956.953,1980986.2578,1981278.828
0,1536,127,False,1995062.5312000003,1994669.414,1996601.6954,1996820.156
0,1536,128,False,2011116.875,2010695.703,2012340.25,2012680.0
0,1536,128,False,2010990.0156000003,2010965.6639999999,2011297.3202,2012498.75
0,1536,136,False,2134681.1016,2134645.5470000003,2135139.9452,2135555.0
0,1536,144,False,2260944.75,2260776.7970000003,2261611.7576,2262267.422
0,1536,152,False,2385500.2655999996,2385244.375,2386565.3904,2387816.25
0,1600,1,False,27084.265600000002,27083.789,27156.3828,27191.327999999998
0,1600,2,False,51888.4688,51847.461,52201.4844,52248.594
0,1600,3,False,76399.63279999999,76320.70300000001,76597.375,76877.5
0,1600,4,False,101319.3672,101290.58600000001,101411.3358,101546.406
0,1600,5,False,88493.41399999999,88626.25,88951.781,89416.40599999999
0,1600,6,False,101466.2344,101458.04699999999,101762.2422,101838.672
0,1600,7,False,117607.47660000001,117576.758,117984.29699999999,118091.172
0,1600,8,False,133712.1484,133759.92200000002,133917.19520000002,134105.0
0,1600,9,False,149869.49219999998,149824.414,150148.9452,150217.5
0,1600,10,False,172458.85940000002,171942.539,174646.1172,174892.42200000002
0,1600,11,False,182868.2266,182838.04700000002,183406.297,183654.922
0,1600,12,False,198612.0938,198543.75,198935.75,199302.5
0,1600,13,False,215209.48440000002,215185.70299999998,215584.75,215717.5
0,1600,14,False,231167.13280000002,231176.289,231412.0078,231733.82799999998
0,1600,15,False,247774.83599999998,247690.586,248069.375,248615.0
0,1600,16,False,263615.5,263594.961,263986.7108,264023.906
0,1600,17,False,280330.70320000005,280173.047,280826.80480000004,281012.5
0,1600,18,False,296721.46880000003,296699.336,297092.8202,297162.5
0,1600,19,False,312383.9922,312426.25,312569.9922,312727.42199999996
0,1600,20,False,328968.2655999999,328963.789,329408.8048,329522.5
0,1600,21,False,345228.711,345213.125,345511.3518,345761.17199999996
0,1600,22,False,361695.2578000001,361765.0,362044.672,362503.672
0,1600,23,False,378182.74999999994,378144.336,378657.203,379250.078
0,1600,24,False,393905.21880000003,393816.914,394301.1952,394862.5
0,1600,25,False,410604.2266,410494.922,410907.94519999996,411923.75
0,1600,26,False,426599.3905999999,426448.828,427291.3828,427506.328
0,1600,27,False,443140.2344000001,443235.039,443417.68740000005,443621.172
0,1600,28,False,459195.2266,459146.914,459703.30480000004,459733.75
0,1600,29,False,476052.84380000003,475979.297,476712.1172,477124.922
0,1600,30,False,492237.13279999996,492044.297,492885.3672,493462.422
0,1600,31,False,508918.00779999996,508853.24199999997,509453.375,509787.5
0,1600,32,False,524835.4765999999,524756.211,525083.9298,525637.5
0,1600,33,False,541648.125,541511.875,542389.5704,542588.906
0,1600,34,False,557478.9844,557413.711,557955.3045999999,558126.0939999999
0,1600,35,False,573628.7578,573700.0,573842.078,574276.328
0,1600,36,False,589965.7422,589860.078,590506.1018000001,590539.922
0,1600,37,False,606291.8437999999,606058.125,606997.0626000001,607477.578
0,1600,38,False,622468.2734000001,622443.047,623193.5858,623517.656
0,1600,39,False,638662.6094000001,638502.539,639466.7346000001,639798.75
0,1600,40,False,654949.2344000001,654838.047,655489.8674,656243.828
0,1600,41,False,671553.8516,671423.711,672592.2578,673006.3280000001
0,1600,42,False,687655.9765999999,687600.586,688118.6094,688308.5939999999
0,1600,43,False,704158.9844,704164.922,704563.8126000001,704992.578
0,1600,44,False,720245.2734000001,720180.742,720818.0626000001,720823.8280000001
0,1600,45,False,736869.8516,736922.5,737535.797,737757.422
0,1600,46,False,752598.1094,752496.289,752895.8123999999,753802.422
0,1600,47,False,769401.0000000001,769201.9140000001,770342.375,770757.5
0,1600,48,False,785291.4609999999,785248.828,785740.1018000001,785854.922
0,1600,49,False,801575.5467999999,801637.5,802067.5232,802122.578
0,1600,50,False,818137.0704,818103.672,819159.5,819278.75
0,1600,51,False,834182.8515999999,833937.5390000001,834618.7578,836250.078
0,1600,52,False,850426.1172,850361.1329999999,851114.3204,851851.406
0,1600,53,False,866775.1562000001,866556.3670000001,867802.047,867832.4219999999
0,1600,54,False,883175.3594000001,883031.7579999999,883763.1952,883993.75
0,1600,55,False,899308.7422,899333.125,899667.4376000001,899757.578
0,1600,56,False,915335.0,915070.117,916750.672,916847.422
0,1600,57,False,931746.5938000001,931633.008,932269.2422,932948.672
0,1600,58,False,948257.1172,947930.0,949363.4298,950092.5
0,1600,59,False,963972.8516,964060.0390000001,964556.7969999999,964652.422
0,1600,60,False,980269.3594000001,980205.625,980591.1328,980938.828
0,1600,61,False,997238.0938000001,997103.6329999999,998033.5,998560.0
0,1600,62,False,1013440.5078,1013133.789,1014562.0076,1015231.172
0,1600,63,False,1030029.3515999999,1030066.7579999999,1030743.8904,1031441.2500000001
0,1600,64,False,1046050.2421999999,1045776.875,1047258.7422000001,1047854.922
0,1600,65,False,1061754.1171999997,1061444.4139999999,1062331.3204,1063255.156
0,1600,66,False,1078292.7812,1078139.9610000001,1079404.2656,1079847.656
0,1600,67,False,1094180.1561999999,1094289.4139999999,1094701.828,1094897.578
0,1600,68,False,1110765.0,1110496.7969999998,1111368.922,1112619.922
0,1600,69,False,1127148.2656,1126907.5,1128050.953,1128745.078
0,1600,70,False,1143113.1328,1143091.289,1143614.3202,1144395.0
0,1600,71,False,1159404.3360000001,1159126.172,1160077.25,1161368.75
0,1600,72,False,1175491.7656,1175300.0,1176283.5154,1176797.5
0,1600,73,False,1192064.3828,1191811.172,1192492.6252000001,1193890.156
0,1600,74,False,1208684.8438000001,1208559.375,1209508.625,1209800.0
0,1600,75,False,1224400.8282,1224211.133,1224833.4846,1226137.5
0,1600,76,False,1240968.125,1240786.2110000001,1241627.0548,1242658.75
0,1600,77,False,1257388.9296,1257064.4139999999,1258148.7576,1259204.9219999998
0,1600,78,False,1273332.2656,1273030.625,1273979.25,1275817.5
0,1600,79,False,1290023.6328,1289703.125,1291346.125,1291435.0
0,1600,80,False,1306295.5156,1305989.4139999999,1307231.875,1307687.5
0,1600,81,False,1322181.9844,1322195.625,1322506.1326,1322526.172
0,1600,82,False,1338999.3516000002,1338691.797,1340178.1642,1340544.844
0,1600,83,False,1354618.625,1354411.2889999999,1355363.0,1355817.5
0,1600,84,False,1371126.5156,1371080.703,1371784.2346,1371857.5
0,1600,85,False,1387323.375,1387130.078,1387954.3048,1388151.25
0,1600,86,False,1403357.7421999997,1403490.0,1403725.9452,1403868.75
0,1600,87,False,1419519.2344,1419446.875,1419772.8672,1420338.672
0,1600,88,False,1436085.7344,1436076.2110000001,1436463.6874,1436923.6719999998
0,1600,89,False,1452606.8124,1452425.625,1454175.906,1454317.656
0,1600,90,False,1468617.125,1468682.5780000002,1468895.7346,1469083.75
0,1600,91,False,1485095.6406,1484891.875,1485805.0078,1486221.328
0,1600,92,False,1501566.0078,1501151.2110000001,1502966.719,1503028.594
0,1600,93,False,1517851.3516000002,1518030.0,1518778.9298,1518803.75
0,1600,94,False,1534096.2734,1533679.375,1535242.8126,1535651.328
0,1600,95,False,1550328.625,1550005.078,1551221.4922,1552348.672
0,1600,96,False,1566331.4844,1566098.0860000001,1566877.4922,1568373.672
0,1600,97,False,1582326.8282,1582078.594,1582836.9846,1584532.5
0,1600,98,False,1599095.0077999998,1598969.531,1599779.7267999998,1600532.422
0,1600,99,False,1615325.625,1614890.0389999999,1616135.5702,1616882.5
0,1600,100,False,1631607.1484,1631557.578,1632296.3126,1633276.328
0,1600,101,False,1647662.5156,1647325.625,1648800.4922,1649457.422
0,1600,102,False,1663805.2578,1663781.797,1664452.7108,1666006.406
0,1600,103,False,1680054.8827999998,1679800.625,1681660.828,1681735.078
0,1600,104,False,1696342.2656,1696140.742,1697550.2266,1697586.016
0,1600,105,False,1712576.3828000003,1712263.0469999998,1713630.875,1714448.75
0,1600,106,False,1729549.5078000003,1729591.9139999999,1730138.9374,1730477.422
0,1600,107,False,1745426.664,1745028.008,1747186.1482,1747543.828
0,1600,108,False,1761723.0312000003,1761502.5389999999,1762576.1096,1763408.75
0,1600,109,False,1778191.8983999998,1777787.383,1779613.578,1780455.078
0,1600,110,False,1793780.664,1793634.3360000001,1794790.7732,1794841.328
0,1600,111,False,1810312.3594,1810046.25,1811195.875,1811755.0
0,1600,112,False,1826693.3516,1826408.1639999999,1827127.6096,1829391.25
0,1600,113,False,1843019.4061999999,1842753.906,1844184.328,1844740.078
0,1600,114,False,1859572.2188000001,1859693.125,1860212.8673999999,1860926.328
0,1600,115,False,1875374.5782,1875077.5,1876635.9452,1877195.0
0,1600,116,False,1891777.7421999997,1891493.1639999999,1892221.9922,1893803.672
0,1600,117,False,1908012.3906,1907685.742,1909622.7502000001,1910020.156
0,1600,118,False,1924217.711,1924033.008,1925805.2422,1926178.672
0,1600,119,False,1940624.1171999997,1940473.1639999999,1941640.7346,1941817.5
0,1600,120,False,1956786.6483999998,1956443.125,1957741.6096,1958556.25
0,1600,121,False,1973386.0078000003,1973156.289,1974022.8202,1975262.5
0,1600,122,False,1989630.8984,1989308.7889999999,1990735.0,1991410.0
0,1600,123,False,2005758.086,2005416.2110000001,2006898.6719999998,2007427.422
0,1600,124,False,2022180.8594,2022146.8360000001,2023365.1876,2024008.828
0,1600,125,False,2039605.6328000003,2039413.75,2040583.172,2041253.672
0,1600,126,False,2056098.1952000004,2055468.164,2057780.0078000003,2057780.0779999997
0,1600,127,False,2071852.461,2071451.25,2073580.0626,2073772.578
0,1600,128,False,2088393.9218000001,2088513.1639999999,2089027.4922,2089578.672
0,1600,128,False,2088640.1016000002,2088349.922,2089621.078,2090395.078
0,1600,136,False,2216718.125,2216982.617,2217070.25,2217151.25
0,1600,144,False,2347541.9062,2347513.125,2348713.3826,2348956.1720000003
0,1664,1,False,28177.968800000002,28142.422,28362.445399999997,28396.406
0,1664,2,False,53865.5,53847.539000000004,54010.5,54082.5
0,1664,3,False,79463.5156,79431.211,79591.63279999999,79628.828
0,1664,4,False,105072.0156,105006.875,105411.2656,105433.90599999999
0,1664,5,False,88791.125,88821.21100000001,89080.75,89312.5
0,1664,6,False,105787.74220000001,105839.29699999999,106004.9296,106206.094
0,1664,7,False,122264.7656,122289.336,122543.625,122925.0
0,1664,8,False,139176.9688,139172.38299999997,139574.6874,139863.67200000002
0,1664,9,False,162521.086,162414.883,163804.9922,164311.172
0,1664,10,False,173155.6016,173151.172,173397.5,173453.75
0,1664,11,False,190010.8438,189958.711,190147.4768,190688.672
0,1664,12,False,206604.67179999998,206531.25,207096.4608,207457.656
0,1664,13,False,223225.64059999998,223165.586,223540.8674,223617.578
0,1664,14,False,239913.1016,239816.211,240473.07020000002,240522.5
0,1664,15,False,256855.55479999998,256814.922,256965.3596,257611.24999999997
0,1664,16,False,273938.90619999997,273959.414,274239.672,274406.172
0,1664,17,False,303384.34380000003,303447.539,303674.375,303815.0
0,1664,18,False,307721.6876,307485.586,308226.1172,308607.42199999996
0,1664,19,False,324778.9532,324793.75,324993.0392,325471.094
0,1664,20,False,341861.51560000004,341837.461,342083.0626,342088.828
0,1664,21,False,358597.125,358490.547,358824.6874,359372.42199999996
0,1664,22,False,375658.75,375818.711,375908.0,375991.25
0,1664,23,False,392422.86720000004,392271.172,393263.703,393375.078
0,1664,24,False,409465.1406,409291.25,410062.10180000006,410374.922
0,1664,25,False,426688.4766,426668.75,427149.4846,427337.5
0,1664,26,False,443768.96880000003,443691.75800000003,444267.75759999995,444696.17199999996
0,1664,27,False,460465.6016,460423.711,460669.906,460768.906
0,1664,28,False,477442.85160000005,477293.047,477953.125,478937.5
0,1664,29,False,494108.836,494029.336,494508.625,495013.75
0,1664,30,False,511522.4532,511451.914,511759.625,512037.5
0,1664,31,False,528486.875,528467.031,528968.8906,529116.406
0,1664,32,False,545561.7344000001,545579.922,545748.9376000001,546313.828
0,1664,33,False,562398.3984000001,562291.914,562866.2732,563405.078
0,1664,34,False,610733.4922,610072.578,612323.8904,612335.0
0,1664,35,False,596102.1798,595906.25,597088.9142,597214.8439999999
0,1664,36,False,613031.0156000002,613121.875,613398.3123999999,613944.922
0,1664,37,False,629860.5704,629767.344,630055.5,630431.25
0,1664,38,False,646749.375,646693.8670000001,647209.9922,647704.922
0,1664,39,False,664045.4922,663953.047,664689.5156,664898.906
0,1664,40,False,680329.4532,680168.125,681041.7344,681496.0939999999
0,1664,41,False,697939.7734,697868.125,698618.5078,698706.328
0,1664,42,False,714804.9844000001,714848.086,715271.1174,716182.578
0,1664,43,False,731528.1172,731458.203,732329.2346000001,732503.75
0,1664,44,False,748076.0938000001,748081.25,748371.1328,748741.328
0,1664,45,False,765500.6172,765416.2109999999,766371.0548,766651.25
0,1664,46,False,781980.8202000001,781905.0390000001,782781.2653999999,782825.0
0,1664,47,False,799312.5938000001,799191.211,800205.6719999999,800234.922
0,1664,48,False,815990.875,815706.9140000001,816881.875,817742.5
0,1664,49,False,832909.3282,832713.086,833942.3594,834199.844
0,1664,50,False,850169.5312000001,849949.336,850709.8904,851675.0
0,1664,51,False,866617.0468,866426.367,867377.8825999999,867863.6719999999
0,1664,52,False,883824.7578,883732.5389999999,884408.703,884722.578
0,1664,53,False,900621.9766,900706.25,901062.9844,901359.8439999999
0,1664,54,False,917496.6094000001,917144.961,918856.3906,918936.4060000001
0,1664,55,False,934140.2266,934031.797,934761.2732,934917.5780000001
0,1664,56,False,951250.0782,950907.461,952208.1876000001,952653.828
0,1664,57,False,967737.1954,967753.75,968037.6642,968039.844
0,1664,58,False,985255.9062000001,985102.578,986236.2424,986361.328
0,1664,59,False,1001992.5078,1001761.836,1002777.9219999999,1003176.1719999999
0,1664,60,False,1019131.6718,1018420.156,1020892.5702,1021162.5
0,1664,61,False,1035551.8750000002,1035426.2500000001,1036576.6096000001,1036648.7500000001
0,1664,62,False,1052588.6172,1052358.6719999998,1053458.5,1053681.25
0,1664,63,False,1069929.0312,1069608.242,1070619.875,1071046.25
0,1664,64,False,1086978.8906,1086623.75,1087976.8906,1088398.906
0,1664,65,False,1103541.3906,1103471.2110000001,1104183.625,1105476.25
0,1664,66,False,1120014.2578,1119890.5860000001,1120323.125,1121296.25
0,1664,67,False,1137136.0078,1137003.1639999999,1137771.9452,1138553.75
0,1664,68,False,1154180.5,1153931.25,1155430.4452,1155636.25
0,1664,69,False,1170774.8828,1170618.7889999999,1171134.8124,1172054.922
0,1664,70,False,1187851.7733999998,1187530.6639999999,1189527.6252000001,1189732.656
0,1664,71,False,1204487.7733999998,1204291.2889999999,1205147.75,1206533.75
0,1664,72,False,1221584.0078,1221225.039,1222289.9298,1223471.25
0,1664,73,False,1284726.7344,1284956.797,1286257.922,1287522.422
0,1664,74,False,1255763.6094,1255500.625,1256445.9922,1258086.172
0,1664,75,False,1272528.0311999999,1272315.703,1273571.9452,1273611.25
0,1664,76,False,1289513.5468,1289221.367,1290987.3828,1291132.578
0,1664,77,False,1306164.6406,1306070.6639999999,1306443.5,1307836.25
0,1664,78,False,1323133.0233999998,1323078.047,1323540.4452,1324320.0
0,1664,79,False,1340225.4139999999,1340021.328,1341168.875,1341586.25
0,1664,80,False,1357174.625,1357065.078,1357879.5076,1358154.922
0,1664,81,False,1374248.1172,1374046.2110000001,1375253.4922,1375982.422
0,1664,82,False,1391474.3671999997,1391208.0860000001,1392738.6174,1393278.828
0,1664,83,False,1407631.8984,1407680.664,1407965.2654000001,1408573.75
0,1664,84,False,1424361.3671999997,1424312.5,1424803.1174,1424900.078
0,1664,85,False,1441406.0078,1440956.2110000001,1442639.2030000002,1442732.5780000002
0,1664,86,False,1458023.0781999999,1458037.383,1458447.0156,1458948.9060000002
0,1664,87,False,1475264.086,1475093.008,1476184.625,1476372.5
0,1664,88,False,1492024.6328,1491768.125,1492688.6954,1493656.406
0,1664,89,False,1509422.3672,1509353.0860000001,1509906.8202,1510046.25
0,1664,90,False,1526584.7422,1526005.078,1528458.5,1528670.0
0,1664,91,False,1543277.039,1543258.2030000002,1543935.578,1544626.328
0,1664,92,False,1560057.4296,1559831.2889999999,1561066.5703999999,1562071.406
0,1664,93,False,1576837.7422,1576502.4610000001,1578023.8596,1579083.75
0,1664,94,False,1593989.3749999998,1593901.953,1594843.5624,1594931.172
0,1664,95,False,1611161.2656,1610982.5,1612106.6406,1612121.406
0,1664,96,False,1627916.0704,1627914.375,1628331.2422,1629647.422
0,1664,97,False,1644765.8516000002,1644443.672,1646371.0,1646492.5
0,1664,98,False,1661887.0860000001,1661558.125,1663426.8202000002,1664331.25
0,1664,99,False,1678345.1327999998,1677856.133,1680060.3906,1680693.906
0,1664,100,False,1695283.0156,1695043.125,1696089.1252000001,1696960.1560000002
0,1664,101,False,1711866.3983999998,1711559.453,1712734.8048,1713903.75
0,1664,102,False,1728832.0156,1728686.9530000002,1729644.8126,1730093.828
0,1664,103,False,1745878.2577999998,1745580.0,1746748.578,1748208.828
0,1664,104,False,1762941.75,1762777.4610000001,1764120.953,1764837.578
0,1664,105,False,1779983.6562000003,1779927.5780000002,1780858.7422,1780903.672
0,1664,106,False,1797269.3516000002,1796853.7110000001,1798629.6172,1798738.672
0,1664,107,False,1813636.7422000002,1813480.0,1814175.3594,1815483.594
0,1664,108,False,1830817.6094,1830609.922,1832122.4374,1832548.6719999998
0,1664,109,False,1847110.7344,1846779.922,1847776.094,1849688.594
0,1664,110,False,1864428.7734,1864351.9530000002,1865665.9376,1865686.328
0,1664,111,False,1881317.4218,1881235.508,1882367.2656,1882623.906
0,1664,112,False,1898430.4061999999,1898144.3360000001,1899931.2108,1900616.4060000002
0,1664,113,False,1915511.914,1915240.0389999999,1916563.6482,1917810.078
0,1664,114,False,1932159.0938000001,1931708.828,1933365.7344,1934902.344
0,1664,115,False,1949083.0156,1948693.125,1951230.9376,1951352.578
0,1664,116,False,1966139.039,1965809.4530000002,1967547.9298,1967698.75
0,1664,117,False,1982582.2266,1982196.797,1983584.672,1984594.922
0,1664,118,False,1999361.25,1999164.453,2000380.2422,2000663.672
0,1664,119,False,2016235.5311999999,2016048.789,2017302.0076,2018049.922
0,1664,120,False,2033496.1406,2032907.5389999999,2035123.7422,2035877.422
0,1664,121,False,2050937.1483999998,2050694.4139999999,2052334.7499999998,2052804.9999999998
0,1664,122,False,2067382.1094,2067318.75,2067822.8202000002,2069175.0000000002
0,1664,123,False,2083999.2188000001,2083706.25,2084868.0392,2085751.0940000003
0,1664,124,False,2100759.4295999995,2100638.086,2101248.7578,2101248.8279999997
0,1664,125,False,2119144.0078000003,2118811.953,2120504.3279999997,2120891.328
0,1664,126,False,2136168.5078000003,2135747.5,2137522.2576,2137597.422
0,1664,127,False,2152905.5311999996,2152501.6799999997,2154260.4529999997,2154826.328
0,1664,128,False,2170977.7032000003,2170926.1330000004,2172155.4921999997,2172249.922
0,1664,128,False,2170501.3438,2170336.836,2171542.3048,2171620.0
0,1664,136,False,2304116.7656000005,2303962.5,2305771.2576,2305848.6720000003
0,1728,1,False,29170.531199999998,29203.202999999998,29311.179799999998,29311.25
0,1728,2,False,55717.7656,55681.875,55965.765400000004,56072.5
0,1728,3,False,82162.86720000001,82158.633,82324.5548,82377.5
0,1728,4,False,108578.0938,108629.92199999999,108783.8672,108863.67199999999
0,1728,5,False,91769.7812,91763.82800000001,91994.5626,92115.078
0,1728,6,False,109093.99220000001,109019.414,109584.69540000001,109852.656
0,1728,7,False,131731.086,132123.789,133383.4846,134113.75
0,1728,8,False,143893.0,143853.164,144404.5624,144433.672
0,1728,9,False,161418.8048,161498.086,161687.92200000002,161782.422
0,1728,10,False,178741.8126,178695.54700000002,178971.07020000002,179643.75
0,1728,11,False,196414.0938,196399.922,196568.453,196868.828
0,1728,12,False,213494.4766,213426.914,213735.6172,214236.17200000002
0,1728,13,False,230989.25779999996,230896.875,231442.6326,231757.422
0,1728,14,False,248352.49219999998,248311.95299999998,248526.9298,249197.5
0,1728,15,False,266043.99220000004,265961.25,266542.28919999994,266709.844
0,1728,16,False,283273.375,283228.203,283553.797,283622.42199999996
0,1728,17,False,300868.86720000004,300681.25,301300.2422,301786.172
0,1728,18,False,318482.98439999996,318258.086,319264.0,319401.25
0,1728,19,False,335797.1172,335807.539,336077.17199999996,336344.922
0,1728,20,False,353551.46880000003,353440.703,354162.81240000005,354389.922
0,1728,21,False,371386.0702,371351.914,371657.6954,371795.156
0,1728,22,False,388751.2655999999,388572.03099999996,389098.922,389708.67199999996
0,1728,23,False,406621.4532,406471.875,407472.3594,407516.094
0,1728,24,False,423821.09380000003,423836.289,424067.25,424335.0
0,1728,25,False,441349.6484,441244.414,441815.0,442343.75
0,1728,26,False,458991.53119999997,459001.289,459157.24240000005,459651.328
0,1728,27,False,476761.88279999996,476792.578,477360.547,477827.422
0,1728,28,False,493878.0782,493817.461,494434.53919999994,494824.844
0,1728,29,False,512256.88279999996,512340.625,513094.2578,513323.82800000004
0,1728,30,False,529160.1954,529278.7109999999,529738.2498,529766.0939999999
0,1728,31,False,547011.3905999999,546845.625,547454.5624,548259.9219999999
0,1728,32,False,564479.2344000001,564403.086,564930.7346000001,565028.75
0,1728,33,False,582211.75,581985.039,583183.8124,583847.422
0,1728,34,False,599884.0155999999,599736.289,600184.1876000001,601133.828
0,1728,35,False,616762.25,616585.0390000001,617382.0156,617827.6560000001
0,1728,36,False,634572.3438,634435.547,635126.7892,635312.344
0,1728,37,False,652145.1328,652078.75,652723.9922,652737.422
0,1728,38,False,669487.5156,669404.375,669758.0078,670527.578
0,1728,39,False,686654.5155999999,686563.2030000001,687367.9298,687698.75
0,1728,40,False,704353.125,704289.3359999999,704951.2654,705276.25
0,1728,41,False,722133.6874,721876.367,723310.75,723407.5
0,1728,42,False,739584.1484,739463.711,740274.9922,740454.922
0,1728,43,False,756960.375,756759.414,758132.6172,758347.422
0,1728,44,False,774509.5,774407.969,774845.703,774941.328
0,1728,45,False,791885.5078,791989.375,792161.7656,792278.906
0,1728,46,False,809029.5782,808923.672,809315.4924,810142.578
0,1728,47,False,827070.3594,827035.5859999999,827537.422,828707.4219999999
0,1728,48,False,844365.8594000001,844312.578,845206.2346000001,845770.0
0,1728,49,False,862028.7967999999,862041.875,862430.5078,862930.078
0,1728,50,False,879608.4844000001,879582.4609999999,879885.0156,880481.406
0,1728,51,False,897261.625,897142.539,897621.1096000001,898960.0
0,1728,52,False,914492.2344000001,914397.5,915337.1252,915661.4060000001
0,1728,53,False,932216.5234,932068.789,933036.0,933967.5
0,1728,54,False,949878.4766,949702.422,950724.9922,950916.1719999999
0,1728,55,False,966219.5626000001,966174.922,966395.6795999999,966963.5939999999
0,1728,56,False,984268.7812000001,984107.5,985285.2654,985511.25
0,1728,57,False,1002088.5234000001,1001817.578,1003207.125,1003608.75
0,1728,58,False,1019769.2109999999,1019738.125,1020703.4846000001,1020758.75
0,1728,59,False,1037015.9688000001,1036756.9139999999,1037968.8594000001,1038206.0939999999
0,1728,60,False,1054154.75,1053940.0,1055380.2654,1055460.0
0,1728,61,False,1072320.9922,1072092.422,1073290.2576,1073718.672
0,1728,62,False,1089259.5156,1089066.25,1090229.4998,1090774.844
0,1728,63,False,1107761.0078,1107665.039,1108123.3906,1109335.1560000002
0,1728,64,False,1124785.6483999998,1124466.367,1125985.297,1126224.922
0,1728,65,False,1141924.7968000001,1141737.5389999999,1142745.3202,1143310.0
0,1728,66,False,1159550.7344,1159341.875,1160487.4922,1160667.422
0,1728,67,False,1177211.2578,1176836.2889999999,1178881.922,1179293.672
0,1728,68,False,1194446.1328,1194358.203,1195134.4374,1195826.172
0,1728,69,False,1212004.1014,1211868.7889999999,1212677.8906,1212906.406
0,1728,70,False,1229236.1328,1228950.0,1230140.7654000001,1230742.5
0,1728,71,False,1247059.6016000002,1246863.0860000001,1247570.1876,1248832.578
0,1728,72,False,1264227.3438000001,1264026.914,1265118.4922,1266218.672
0,1728,73,False,1282067.7031999999,1282090.0,1282548.7892,1283708.594
0,1728,74,False,1299547.125,1299590.469,1299825.3358,1300446.406
0,1728,75,False,1317409.6328,1317361.2110000001,1318500.2344,1318614.844
0,1728,76,False,1334770.2188,1334535.6639999999,1336177.9924,1336318.828
0,1728,77,False,1351762.1561999999,1351761.992,1352105.3048,1352288.75
0,1728,78,False,1369931.8906,1369483.0469999998,1371465.1328,1372411.328
0,1728,79,False,1387402.4844,1386771.875,1389121.6094,1389124.844
0,1728,80,False,1404454.5156,1404305.547,1405038.281,1405190.156
0,1728,81,False,1422050.6016000002,1421884.375,1422864.922,1423393.672
0,1728,82,False,1439682.578,1439387.5,1440809.2654,1441341.25
0,1728,83,False,1456970.5156,1456703.047,1457761.1172,1458266.172
0,1728,84,False,1474677.0704,1474301.758,1476440.375,1476848.75
0,1728,85,False,1492437.3749999998,1492271.8360000001,1493570.9845999999,1493851.25
0,1728,86,False,1508903.5311999999,1508611.25,1509823.2576,1509873.672
0,1728,87,False,1526941.9922,1526673.7110000001,1528721.8828,1528738.828
0,1728,88,False,1544273.2656,1544067.5389999999,1544818.8826,1546438.672
0,1728,89,False,1562226.3828,1561849.4530000002,1563501.7578,1563855.078
0,1728,90,False,1579939.2422,1579526.2889999999,1581384.1094,1581556.094
0,1728,91,False,1597265.961,1596981.133,1598811.4298,1599871.25
0,1728,92,False,1614622.9218000001,1614338.1639999999,1616020.703,1616341.328
0,1728,93,False,1632302.9061999999,1631786.8360000001,1634316.2108,1634360.156
0,1728,94,False,1649742.2422,1649461.797,1651158.4844,1651279.8439999998
0,1728,95,False,1667503.4844,1667201.9139999999,1668552.1406,1668987.656
0,1728,96,False,1684787.2889999996,1684306.875,1686417.1952,1687415.0
0,1728,97,False,1702433.0937999997,1701998.828,1703461.1642,1704203.594
0,1728,98,False,1719970.1561999999,1719412.5,1721842.6326000001,1722854.922
0,1728,99,False,1737144.7656,1736514.3360000001,1739169.6874,1739807.422
0,1728,100,False,1754710.4218,1754590.078,1755760.875,1756185.0
0,1728,101,False,1772031.8594,1771746.7969999998,1773777.8048,1773826.25
0,1728,102,False,1789213.7578000003,1788808.7889999999,1790879.2422,1791086.172
0,1728,103,False,1806674.539,1806511.875,1807491.3904,1808188.75
0,1728,104,False,1824272.4688000001,1824033.047,1825786.6952000002,1826082.5
0,1728,105,False,1842070.8046,1841731.8360000001,1843485.8358,1843965.156
0,1728,106,False,1859801.9844,1859656.2110000001,1860840.125,1861178.75
0,1728,107,False,1877504.9061999999,1876956.367,1880021.3904,1880156.25
0,1728,108,False,1895057.3516,1894845.0389999999,1896423.4767999998,1896872.422
0,1728,109,False,1912291.6561999999,1912075.0,1913588.875,1914175.0
0,1728,110,False,1929581.5078000003,1929169.9610000001,1930743.5,1931765.0
